,logreg_categoria,news_url_absolute
12328,reputacion,https://colombia.as.com/resultados/futbol/colombia_ii/2022/directo/regular_a_4_396047/
2032,reputacion,https://mexico.as.com/resultados/futbol/mexico_apertura/2022/directo/regular_a_9_404956/
4559,reputacion,https://www.canalinstitucional.tv/te-interesa/programacion-medellin-feria-de-las-flores-2022
1578,reputacion,https://www.elcolombiano.com/deportes/independiente-medellin/dim-perdio-el-invicto-que-tenia-con-david-gonzalez-tras-ser-superado-por-cortulua-AP18247326
1585,reputacion,https://www.elcolombiano.com/deportes/independiente-medellin/dim-perdio-el-invicto-que-tenia-con-david-gonzalez-tras-ser-superado-por-cortulua-AP18247326
12895,reputacion,https://www.cartagena.es/detalle_noticias.asp?id=69413
6382,reputacion,https://www.alertatolima.com/noticias/tendencias/mariposas-para-petro-idea-original-o-inspiradas
6992,reputacion,https://es.zenit.org/2022/07/21/papa-francisco-acude-al-funeral-del-jesuita-diego-fares-en-roma/
20294,reputacion,https://ahora.com.ar/entre-rios-buscan-transformar-materias-primas-bioenergia-n4269641
7678,reputacion,https://www.telva.com/moda/looks/2022/08/02/62e8db2102136edbab8b4602.html
4634,reputacion,https://es.investing.com/news/stock-market-news/los-indices-de-colombia-cierran-a-la-baja-el-colcap-cae-un-061-2282926
17440,reputacion,https://rpp.pe/capital/deportes/donde-ver-los-partidos-de-hoy-domingo-14-de-agosto-canales-de-tv-y-streaming-noticias-1424427
21388,reputacion,https://www.vocesdecuenca.com/provincia/contagios-bajan-cuenca-repuntan-ingresos/
16281,reputacion,https://sports.caracoltv.com/deportes/continua-la-dinastia-de-los-antetokounmpo-en-milwaukee-bucks-van-por-otro-hermano-de-giannis-cb20
8505,reputacion,https://fundacioncbgranada.es/antonio-jesus-martinez-con-la-seleccion-espanola-u12/
11449,reputacion,https://www.shock.co/cultura-pop/dario-gomez-venta-de-licor-en-antioquia-aumenta-tras-su-muerte-rg10
11466,reputacion,https://www.shock.co/cultura-pop/dario-gomez-venta-de-licor-en-antioquia-aumenta-tras-su-muerte-rg10
15397,reputacion,https://toledodiario.es/medio-centenar-menos-de-hospitalizados-por-covid-en-toledo-que-registra-15-muertes-en-una-semana/
8888,reputacion,https://www.lapatria.com/internacional/fallecio-la-actriz-y-cantante-olivia-newton-john-los-73-anos-494732
519,reputacion,https://www.swissinfo.ch/spa/colombia-investidura_rinden-honores-militares-al-presidente-y-exguerrillero-gustavo-petro/47810844
7431,reputacion,https://www.elespanol.com/espana/politica/20220811/podemos-dice-ahora-imagen-rey-espada-bolivar/694430878_0.html
18505,reputacion,https://www.niusdiario.es/espana/galicia/20220810/activos-cuatro-nuevos-incendios-queman-700-hectareas-as-pontes-chandrexa-laza-carballeda-valdeorras_18_07212140.html
879,reputacion,https://www.elcolombiano.com/deportes/futbol/premier-league-de-inglaterra-2022-luis-diaz-y-otros-colombianos-jugaran-JI18324915
17049,reputacion,https://www.diariodevaldivia.cl/noticia/emergencias/2022/07/reportan-volcamiento-de-camion-en-ruta-mariquina-valdivia
12809,reputacion,https://www.soompi.com/es/article/526542wpp/blackpink-publica-trailer-de-regreso-anunciando-planes-para-su-sencillo-pre-lanzado-album-y-gira-mundial
18425,reputacion,https://www.uniandinos.org.co/enterate/los-andes-como-la-de-mejor-desempeno-en-el-pais-ranking
759,reputacion,https://www.lafm.com.co/politica/los-congresistas-que-se-quedaran-sin-trabajo-en-nueva-legislatura-no-se-lanzaron-o-se
14554,reputacion,https://theobjective.com/actualidad/2022-08-05/mejores-calas-espana/
2033,reputacion,https://mexico.as.com/resultados/futbol/mexico_apertura/2022/directo/regular_a_7_404939/
9902,reputacion,https://www.adiario.mx/de-viaje/las-maravillosas-playas-de-huatulco-oaxaca/
2035,reputacion,https://mexico.as.com/resultados/futbol/mexico_apertura/2022/directo/regular_a_6_404924/
2042,reputacion,https://mexico.as.com/resultados/futbol/mexico_apertura/2022/directo/regular_a_6_404924/
11951,reputacion,https://ondacadiz.es/noticias/2022-07/el-carmen-finaliza-los-cultos-la-virgen-celebrando-el-xv-aniversario-de-la
20439,reputacion,https://andina.pe/agencia/noticia-daniel-zegarra-peruano-destaca-eeuu-y-promueve-ciencia-youtube-902061.aspx
1225,reputacion,https://www.harpersbazaar.com/es/famosas/el-estilo-de/a40830241/reina-letizia-leonor-vestidos-zara-cortos-estampados-baratos/
6695,reputacion,https://www.foxsports.com.mx/2022/07/25/messi-neymar-y-mbappe-dejan-sentir-su-poder-en-la-goleada-del-psg/
2034,reputacion,https://mexico.as.com/resultados/futbol/mexico_apertura/2022/directo/regular_a_8_404941/
3289,reputacion,https://chile.as.com/resultados/futbol/chile/2022/directo/regular_a_19_398150/
7094,reputacion,https://www.elcolombiano.com/deportes/atletico-nacional/kevi-mier-artifice-del-triunfo-de-nacional-ante-alianza-petrolera-IJ18336824
7456,reputacion,https://www.dw.com/es/juan-manuel-d%C3%ADaz-los-autos-son-obras-de-arte-con-ruedas/a-62486234
9806,reputacion,https://www.elcolombiano.com/colombia/espada-de-bolivar-estara-en-el-recibidor-de-la-casa-de-narino-CP18351434
1980,reputacion,https://acento.com.do/bbc-news-mundo/petro-presidente-el-triple-hito-de-francia-maacuterquez-al-convertirse-en-vicepresidenta-de-colombia-9091622.html
3435,reputacion,https://www.elcolombiano.com/deportes/atletico-nacional-volvio-a-la-victoria-en-la-liga-GM18274929
2039,reputacion,https://mexico.as.com/resultados/futbol/mexico_apertura/2022/directo/regular_a_5_404919/
21661,reputacion,https://www.telam.com.ar/notas/202208/600567-anmat-productos-medicos-falsificados.html
7818,regulaciones,https://noticias.caracoltv.com/bogota/agendese-para-la-ciclovia-nocturna-en-bogota-esta-noche-so35
5327,reputacion,https://www.alertacaribe.com/noticias/atlantico/un-joven-de-15-anos-fue-arrastrado-por-arroyo-en-el-barrio-las-malvinas
6628,reputacion,https://www.esciclismo.com/actualidad/carretera/72009.html
2388,reputacion,https://www.valledelcauca.gov.co/publicaciones/75477/ropero-de-inclusion-llega-a-buga-apoyar-la-reactivacion-de-emprendedoras-de-la-casa-de-las-mujeres-empoderadas/
2400,reputacion,https://www.valledelcauca.gov.co/publicaciones/75650/infivalle-e-inficaldas-comparten-experiencias-exitosas-para-el-crecimiento-de-las-regiones/
6297,reputacion,https://www.valledelcauca.gov.co/publicaciones/75605/gobernacion-del-valle-brinda-acompanamiento-a-comunidades-indigenas-para-becas-de-educacion-superior/
7579,reputacion,https://www.valledelcauca.gov.co/publicaciones/75519/en-la-fundacion-para-el-anciano-la-misericordia-de-jesus-en-cali-hay-120-motivos-para-sonreir-y-apoyar/
12691,reputacion,https://www.valledelcauca.gov.co/publicaciones/75629/estos-son-los-proyectos-que-impulsaran-el-turismo-en-el-valle-del-cauca-para-el-segundo-semestre/
22071,reputacion,https://www.valledelcauca.gov.co/publicaciones/75656/valle-inn-civismo-abrio-de-nuevo-las-puertas-de-muebles-y-modulares-del-valle-cerradas-por-el-vandalismo/
8856,reputacion,https://www.minuto30.com/adriana-bottina-novela-dario-gomez/1351275/
21408,reputacion,https://www.niusdiario.es/espana/andalucia/20220812/herido-hombre-caer-rio-darro-granada-mientras-estaba-haciendo-pino_18_07232233.html
3365,reputacion,https://www.huila.gov.co/publicaciones/12571/jornada-ludica-y-sensibilizacion-sobre-la-verdad-del-conflicto-armado/
3367,reputacion,https://www.huila.gov.co/publicaciones/12638/instituto-financiero-para-el-desarrollo-del-huila-estrena-gerente/
5067,reputacion,https://www.huila.gov.co/educacion/publicaciones/12663/secretaria-de-educacion/
5139,reputacion,https://www.huila.gov.co/publicaciones/12616/12-colegios-rurales-del-huila-empezaran-a-vivir-la-ciencia-aplicada-al-campo/
6660,reputacion,https://www.huila.gov.co/cultura-y-turismo/publicaciones/12603/convocatoria-fondo-de-autores-huilenses-2022/
14864,reputacion,https://www.huila.gov.co/publicaciones/12573/anillo-turistico-del-sur-tendra-parque-de-la-ciencia-y-complementa-la-oferta-de-atracciones-y-de-productos-turisticos-en-el-sur-del-huila/
15309,reputacion,https://www.huila.gov.co/publicaciones/12578/el-huila-lidera-proyectos-de-economia-creativa/
15310,reputacion,https://www.huila.gov.co/publicaciones/12570/el-huila-es-referente-en-materia-de-competitividad-a-nivel-nacional/
15314,reputacion,https://www.huila.gov.co/publicaciones/12673/firman-acuerdo-para-proteger-250000-hectareas-de-la-cordillera-oriental-que-recorren-13-municipios-del-huila/
15332,reputacion,https://www.huila.gov.co/publicaciones/12608/inversion-historica-en-gasificacion-recibe-el-municipio-de-pitalito/
15335,reputacion,https://www.huila.gov.co/publicaciones/12640/3-dias-de-festi-libro-con-entrada-gratis/
15675,reputacion,https://www.huila.gov.co/publicaciones/12566/gobernador-del-huila-recibio-reconocimiento-nacional-por-su-trabajo-en-materia-de-competitividad-e-innovacion/
22240,reputacion,https://www.huila.gov.co/publicaciones/12589/oporapa-saladoblanco-santa-maria-garzon-y-colombia-reciben-apoyo-de-los-kits-de-maquinaria-para-mantenimiento-vial/
20106,reputacion,https://diariousach.cl/corte-de-apelaciones-podria-suspender-el-superclasico
2043,reputacion,https://mexico.as.com/resultados/futbol/mexico_apertura/2022/directo/regular_a_4_404907/
7286,reputacion,https://www.eluniversal.com.co/sociales/grados-de-kinder-en-el-aspaen-pepe-grillo-KH6867286
14303,reputacion,https://ovacion.pe/noticias/liga-1-betsson-2022/arbitro-jesus-cartagena-se-encargara-dirigir-cienciano-vs
21651,reputacion,https://www.totalmedios.com/nota/49597/post-mortem-la-nueva-ficcion-de-la-television-publica
21652,reputacion,https://www.totalmedios.com/nota/49681/yo-vivire-la-nueva-campana-de-nina-para-banco-patagonia
21653,reputacion,https://www.totalmedios.com/nota/49630/nueva-comunicacion-rosario-y-alamo-presentaron-la-campana-aaaventurate
2469,reputacion,https://co.marca.com/claro/actualidad/2022/07/22/62daa16422601d497f8b45c3.html
56,reputacion,https://globallegalchronicle.com/proparco-and-financiera-de-desarrollo-nacionals-130-million-financing-for-the-acquisition-of-electric-buses-in-bogota/
14974,reputacion,https://www.rcm.cu/2022/07/19/preside-diaz-canel-acto-que-rememora-sucesos-del-26-de-julio/
8553,reputacion,https://www.lavozdegalicia.es/noticia/sociedad/2022/08/13/paisaje-marciano-xove/0003_202208E13P48993.htm
14567,reputacion,https://www.totalmedios.com/nota/49719/don-suma-dos-nuevas-directoras-de-marcas
21811,reputacion,https://diariousach.cl/camara-de-diputados-aprobo-proyecto-que-anula-la-ley-de-pesca
21816,reputacion,https://diariousach.cl/petrolera-argentina-firma-acuerdo-con-enap-para-exportar-crudo-hacia-chile
3915,reputacion,https://www.eldebate.com/opinion/20220809/espada-bolivar_53598.html
15387,reputacion,https://www.eldebate.com/opinion/20220804/ley-cumple-excepto-mis-socios.html
17888,reputacion,https://www.eldebate.com/opinion/20220716/audios-pablo-iglesias.html
8828,reputacion,https://www.esciclismo.com/actualidad/carretera/72055.html
22836,reputacion,https://diariolaopinion.com.ar/contenido/357135/cada-dia-entre-la-harina-el-azucar-los-huevos-el-pan-las-facturas-y-los-clientes
19684,reputacion,https://elcomercio.pe/deporte-total/futbol-mundial/partidos-de-hoy-30-de-julio-programacion-tv-y-calendario-para-ver-futbol-en-vivo-online-con-real-madrid-vs-juventus-liverpool-vs-manchester-city-barcelona-vs-new-york-liga-mx-liga-1-universitario-video-rmmd-dtbn-noticia/
12070,reputacion,https://www.totalmedios.com/nota/49730/grupo-cisneros-junto-a-ketama-collective-desarrollan-una-serie-sobre-dinosaurios
3784,reputacion,https://360radio.com.co/5-restaurantes-que-no-debes-dejar-de-visitar-en-cali-la-sucursal-del-cielo/
17327,reputacion,https://www.totalmedios.com/nota/49734/ea-sports-sera-el-nuevo-patrocinador-de-laliga-a-partir-de-2023
17376,reputacion,https://www.totalmedios.com/nota/49817/el-circulo-de-directores-de-comunicacion-lanzo-los-premios-dircoms-2023
7516,reputacion,https://www.totalmedios.com/nota/49589/martin-durruty-es-el-nuevo-data-analytics-director-de-india
7632,reputacion,https://www.totalmedios.com/nota/49754/super-argentina-incorpora-nuevo-directores-creativos-a-su-equipo
8895,reputacion,https://www.totalmedios.com/nota/49627/falabella-retail-mas-de-60-startups-del-mundo-postularon-a-la-convocatoria
10238,reputacion,https://www.totalmedios.com/nota/49536/pablo-munoz-asume-como-business-development-executive-director-de-rga
10239,reputacion,https://www.totalmedios.com/nota/49572/adsmovil-consolida-su-crecimiento-en-argentina-e-incorpora-nuevos-talentos-a-su-equipo
10260,reputacion,https://www.totalmedios.com/nota/49726/mma-impact-mexico-2022-el-mayor-evento-de-marketing-e-innovacion-llega-a-cdmx
15715,reputacion,https://www.totalmedios.com/nota/49574/la-virginia-eligio-a-don-para-un-proyecto-de-innovacion-de-producto-de-su-marca
15723,reputacion,https://www.totalmedios.com/nota/49581/cual-es-el-rol-de-la-comunicacion-para-lograr-una-marca-competitiva
15724,reputacion,https://www.totalmedios.com/nota/49756/kantar-brandz-louis-vuitton-es-la-marca-de-lujo-mas-valiosa
15725,reputacion,https://www.totalmedios.com/nota/49744/vp-de-relaciones-publicas-de-another-fue-elegido-como-jurado-para-los-stevie-awards
21877,reputacion,https://www.totalmedios.com/nota/49760/nueva-head-of-growth-en-isla-ciudad-de-mexico
8827,reputacion,https://www.esciclismo.com/actualidad/carretera/72038.html
8501,reputacion,https://www.comillas.edu/noticias/17-comillas/4261-x-congreso-mundial-de-antiguos-alumnos-jesuitas
16092,reputacion,https://www.comillas.edu/noticias/17-comillas/4272-un-92-de-los-alumnos-de-la-promocion-2021-esta-ocupado
2456,reputacion,https://co.marca.com/claro/actualidad/2022/08/12/62f651fe46163fc9528b45bb.html
7430,reputacion,https://www.critica.com.pa/sucesos/sicario-lo-mata-en-restaurante-634623
1788,reputacion,https://elcomercio.pe/deporte-total/futbol-mundial/partidos-de-hoy-jueves-21-de-julio-a-que-hora-y-en-que-canales-ver-futbol-en-vivo-online-con-liverpool-vs-leipzig-rosario-central-vs-newells-peru-vs-brasil-river-vs-gimnasia-cali-vs-medellin-monterrey-vs-queretaro-video-rmmd-dtbn-noticia/
6341,reputacion,https://www.marca.com/futbol/primeira-liga-portugal/portimonense-boavista-directo/2022/08/07/01_0110_20220807_1980_196.html
18868,reputacion,https://www.totalmedios.com/nota/49695/mindful-marketing-una-tendencia-innovadora-con-impacto-social-positivo
19871,reputacion,https://www.totalmedios.com/nota/49651/retail-media-8-de-cada-10-personas-busca-sus-productos-en-plataformas-de-e-commerce
19879,reputacion,https://www.totalmedios.com/nota/49735/el-fin-de-las-cookies-de-terceros-y-las-implicancias-para-los-consumidores
19880,reputacion,https://www.totalmedios.com/nota/49843/se-anunciaron-los-ganadores-del-concurso-la-publicidad-de-la-publicidad
19905,reputacion,https://www.totalmedios.com/nota/49565/fundacion-vivienda-digna-potencia-la-colecta-anual-de-techo
19906,reputacion,https://www.totalmedios.com/nota/49569/nuevo-formato-de-pb-estatica-para-estadios-de-futbol
19907,reputacion,https://www.totalmedios.com/nota/49541/ab-inbev-y-the-juju-crean-tu-huella-una-coleccion-de-mas-de-250-nfts-exclusivos
19909,reputacion,https://www.totalmedios.com/nota/49768/la-ciudad-de-mendoza-es-la-primera-capital-del-pais-que-esta-digitalizada-por-telefonica-movistar
19910,reputacion,https://www.totalmedios.com/nota/49550/peru-iglu-elige-a-potro-para-desarrollar-su-nueva-marca
19911,reputacion,https://www.totalmedios.com/nota/49849/loreal-mexico-elige-a-ninch-como-agencia-de-pr
19912,reputacion,https://www.totalmedios.com/nota/49737/despegar-nombra-a-gonzalo-estebarena-como-chief-technology-officer
19924,reputacion,https://www.totalmedios.com/nota/49671/el-iae-y-red-hat-se-unieron-para-desarrollar-una-aplicacion-movil
19925,reputacion,https://www.totalmedios.com/nota/49678/telecom-fue-elegida-por-calipso-para-la-contratacion-de-la-solucion-cloud-de-huawei
19939,reputacion,https://www.totalmedios.com/nota/49722/unilever-lanza-nicxs-el-programa-de-pasantias-para-mas-de-7000-estudiantes-de-todo-el-pais
19940,reputacion,https://www.totalmedios.com/nota/49805/ims-y-moovit-se-alian-para-brindar-anuncios-innovadores-y-efectivos
19943,reputacion,https://www.totalmedios.com/nota/49690/ims-ingresa-al-metaverso-a-traves-de-una-alianza-con-super-league-gaming
19945,reputacion,https://www.totalmedios.com/nota/49658/nuevo-director-de-ventas-para-socios-en-google-cloud-latam
4189,reputacion,https://tramas.ar/2022/08/09/juan-schiaretti-y-la-autovia-de-la-impunidad/
886,reputacion,https://www.la10.com.co/2022/07/23/se-queda-erik-ten-hag-confirmo-una-buena-noticia-para-el-manchester-united/
3868,reputacion,https://www.la10.com.co/2022/08/07/mayer-le-manda-un-afectuoso-mensaje-a-millonarios/
4653,reputacion,https://www.la10.com.co/2022/07/30/arsenal-tendra-un-sorpresivo-capitan-para-en-esta-temporada-le-duele-al-real-madrid/
6021,reputacion,https://www.la10.com.co/2022/08/08/en-algun-momento-se-dara-el-sueno-que-le-queda-a-juanfer-quintero/
2457,reputacion,https://co.marca.com/claro/actualidad/2022/08/05/62ed4495ca4741a80d8b4570.html
15502,reputacion,https://elinmobiliariomesames.com/vivienda/habitat-inmobiliaria-inicia-la-comercializacion-de-las-80-viviendas-de-su-tercera-promocion-en-villalba/
20818,reputacion,https://almeria360.com/empresa/la-junta-cede-al-ayuntamiento-el-solar-del-edificio-del-correos-para-el-polo-de-innovacion-de-almeria/
19794,reputacion,https://www.ladiscusion.cl/nuble-posee-248-mil-hectareas-de-bosque-nativo/
8798,reputacion,https://www.defensa.com/gallery/40768
3063,reputacion,https://quepasamedia.com/noticias/fallecio-en-bogota-el-fotoperiodista-y-editor-grafico-de-efe-martin-garcia/
22496,reputacion,https://quepasamedia.com/noticias/boric-y-arce-llegan-a-colombia-para-la-investidura-de-petro/
6627,reputacion,https://www.esciclismo.com/actualidad/carretera/72001.html
4656,reputacion,https://aviacionaldia.com/2022/08/aeromexico-incrementara-vuelos-a-madrid-desde-guadalajara-y-monterrey.html
4945,reputacion,https://conexionputumayo.com/cicr-advierte-de-la-intensificacion-de-las-consecuencias-humanitarias-por-el-conflicto-armado-en-colombia/
7086,reputacion,https://motor.eldesmarque.com/noticias/1364773-el-regreso-mas-esperado-vuelve-el-suzuki-jimny-y-llega-este-ano
8275,reputacion,https://motor.eldesmarque.com/noticias/1365115-el-nuevo-suv-de-moda-en-espana-que-multiplica-casi-por-dos-las-ventas-del-kia-sportage
8277,reputacion,https://motor.eldesmarque.com/noticias/1365111-kia-ya-no-tiene-el-hibrido-enchufable-top-ventas-en-espana-el-nuevo-rey-llega-desde-china
8721,reputacion,https://motor.eldesmarque.com/noticias/1364690-el-kia-sportage-tiene-la-fama-pero-hay-un-suv-hibrido-rebajado-11-850-euros-que-no-tiene-nada-que-envidiar
14200,reputacion,https://motor.eldesmarque.com/noticias/1364712-esta-bajada-de-precio-del-seat-arona-lo-convierte-en-gran-favorito-a-coche-mas-vendido-en-espana
14226,reputacion,https://motor.eldesmarque.com/noticias/1365331-el-seat-arona-ya-no-esta-en-el-top-10-de-los-mas-vendidos-ahora-en-espana-pero-rebaja-el-precio-para-volver-a-lo-mas-alto
19571,reputacion,https://noticiasdequeretaro.com.mx/2022/07/19/alianza-por-la-ninez-queretana/
20103,reputacion,https://motor.eldesmarque.com/noticias/1364925-volkswagen-seat-y-skoda-vendera-practicamente-los-mismos-modelos
20105,reputacion,https://motor.eldesmarque.com/noticias/1364777-los-jugadores-del-real-madrid-conduciran-electricos-de-bmw
20109,reputacion,https://motor.eldesmarque.com/noticias/1365238-este-modelo-de-bmw-se-despide-para-siempre-pero-lo-hace-a-lo-grande
1764,reputacion,https://www.proclamadelcauca.com/piden-celeridad-en-proceso-de-compra-de-soat-en-cali/
3102,reputacion,https://orientese.co/antioquia-modelo-nacional-con-el-programa-de-servicio-publico-de-empleo/
7995,reputacion,http://www.elda.es/descubierta-la-cripta-del-convento-de-nuestra-senora-de-los-angeles-durante-las-catas-arqueologicas-previas-a-la-construccion-de-la-nueva-escuela-infantil-santa-infancia/
8891,reputacion,https://revistametro.co/2022/08/01/relevo-en-la-camara-de-comercio-de-cartagena-edwin-pulido-reemplaza-a-bernard-gilchrist/
10115,reputacion,https://orientese.co/mas-de-5-800-empleos-directos-se-han-generado-en-el-carmen-de-viboral-en-lo-que-va-corrido-del-actual-gobierno/
12688,reputacion,https://www.diariocolatino.com/los-ultimos-dias-1/
14485,reputacion,https://orientese.co/calle-de-las-carnicerias-en-rionegro-cambia-de-sentido-vial/
14494,reputacion,https://orientese.co/dia-internacional-de-la-juventud-se-celebrara-manana-en-rionegro/
15242,reputacion,https://elforodeceuta.es/el-area-de-menores-pasara-a-la-consejeria-de-servicios-sociales-a-peticion-de-deu/
15604,reputacion,https://elforodeceuta.es/desarticulada-una-organizacion-dedicada-a-facilitar-la-salida-de-las-islas-canarias-de-migrantes-en-situacion-irregular/
17132,reputacion,https://orientese.co/entregan-nueva-fachada-y-biblioteca-de-la-i-e-del-corregimiento-san-jose-de-la-ceja/
17133,reputacion,https://orientese.co/nueva-ptap-la-uchuval-en-la-ceja-garantizara-suministro-de-agua-potable-para-unas-3-000-viviendas/
17251,reputacion,https://orientese.co/en-rionegro-graduaron-a-una-nueva-cohorte-del-programa-enrutate/
17254,reputacion,https://www.diariocolatino.com/recuerdan-47-anos-de-la-masacre-de-estudiantes-universitarios/
19228,reputacion,https://www.diariocolatino.com/platense-aguila-y-alianza-a-la-deriva-en-la-liga-concacaf/
22612,reputacion,https://orientese.co/medisanitas-llega-a-rionegro-con-nuevos-servicios-de-salud/
8108,reputacion,https://www.radioreloj.cu/noticias-radio-reloj/vision-pais-es/laboran-en-cardenas-en-obras-por-el-26-de-julio/
15375,reputacion,https://pautalosrios.cl/proyecto-cofinanciado-por-el-gore-de-los-rios-permitio-realizar-el-primer-trasplante-de-medula-osea-alogenico-en-el-sur-de-chile/
15542,reputacion,https://noticiasdepanama.com/destacado/asociacion-bancaria-aclara-que-los-bancos-no-recibieron-transferencia-gratuita-regalo-inyeccion-ayuda-ni-subsidio/
4985,reputacion,https://dxtcapital.com/variedades/nitrofert-empresa-de-fertilizantes-que-aporta-al-agro-colombiano/
7499,reputacion,https://dxtcapital.com/voleibol/la-seleccion-colombia-de-voleibol-femenino-clasifico-a-los-juegos-panamericanos-de-santiago-2023/
22772,reputacion,https://dxtcapital.com/variedades/corferias-abrio-sus-puertas-a-la-cuarta-version-de-createx/
3646,reputacion,https://www.juanncorpas.edu.co/monje-tibetano-visito-la-fundacion-universitaria-juan-n-corpas/
12222,reputacion,https://www.juanncorpas.edu.co/talento-corpista-conquisto-el-primer-lugar-en-el-torneo-nacional-de-wushu-kung-fu/
17118,reputacion,https://www.juanncorpas.edu.co/maria-paola-avila-elegida-como-directora-de-la-primera-orquesta-filarmonica-femenina-de-colombia/
8508,reputacion,https://www.federaciontaurinavalladolid.com/la-fundacion-del-toro-de-lidia-hace-el-balance-de-la-gestion-por-las-novilladas/
11402,reputacion,https://newsinamerica.com/pdcc/tecnologia/2022/engano-iberia-no-esta-sorteando-5-000-pasajes-para-viajar-por-europa/
12085,reputacion,https://newsinamerica.com/pdcc/gerenciales/2022/gestion-de-residuos-en-samana-se-fortalece-gracias-a-alianza-publico-privada/
12098,reputacion,https://newsinamerica.com/pdcc/gerenciales/2022/nuevo-doritos-nacho-cheese-grilled-llega-a-quiznos-en-costa-rica/
12110,reputacion,https://newsinamerica.com/pdcc/economia/2022/lazos-comerciales-se-fortalecen-en-1er-simposium-mexico-y-guatemala-hacia-el-desarrollo-logistico-agroalimentario-y-aduanero/
13556,reputacion,https://newsinamerica.com/pdcc/tecnologia/2022/sabes-que-sucede-si-tu-equipo-es-intel-core-de-11va-generacion/
17588,reputacion,https://newsinamerica.com/pdcc/gerenciales/2022/bam-lanza-al-mercado-guatemalteco-bam-hogar-sostenible-y-credito-hipotecario-fha-sostenible/
18867,reputacion,https://newsinamerica.com/pdcc/gerenciales/2022/la-sustentabilidad-como-un-aliado-del-progreso-social-parte-2/
19578,reputacion,https://www.tvsantiago.icrt.cu/2022/08/iniciativa-apuesta-por-agroecologia-sostenible-en-oriente-de-cuba/
19638,reputacion,https://newsinamerica.com/pdcc/gerenciales/2022/natura-se-une-a-latcom-y-fundacion-gestionar-esperanzas-en-el-programa-de-economia-circular-una-vuelta/
19668,reputacion,https://newsinamerica.com/pdcc/boletin/2022/acuerdan-cadena-de-suministro-mas-sostenible/
19846,reputacion,https://newsinamerica.com/pdcc/tecnologia/2022/se-acerca-la-nueva-revolucion-global-que-combina-tecnologia-blockchain-y-crypto/
21082,reputacion,https://newsinamerica.com/pdcc/gerenciales/2022/licores-de-guatemala-busca-reforzar-el-abastecimiento-de-agua-en-escuelas/
21467,reputacion,https://newsinamerica.com/pdcc/gerenciales/2022/compania-multinacional-de-fruta-promueve-programa-de-igualdad-de-genero-en-sus-fincas-en-honduras/
21479,reputacion,https://newsinamerica.com/pdcc/gerenciales/2022/compania-multinacional-de-fruta-promueve-programa-de-igualdad-de-genero-en-sus-fincas-en-honduras/
22220,reputacion,https://newsinamerica.com/pdcc/economia/2022/productos-hechos-por-manos-guatemaltecas-estaran-presentes-en-la-feria-internacional-ny-now/
1425,reputacion,https://extrategiamedios.com/carcel-para-17-individuos-por-microtrafico/
1428,reputacion,https://extrategiamedios.com/open-market-la-iniciativa-social-y-de-emprendimiento-que-ayuda-a-madres-cabezas-de-hogar/
1429,reputacion,https://extrategiamedios.com/serpiente-en-el-sector-industrial-de-zipaquira/
1430,reputacion,https://extrategiamedios.com/aprobada-la-politica-nacional-de-proteccion-y-bienestar-animal-en-colombia/
1431,reputacion,https://extrategiamedios.com/vitritur-2022-la-estrategia-turistica-de-sabana-centro/
1554,reputacion,https://extrategiamedios.com/el-zipaquireno-y-congresista-eduard-sarmiento-es-el-presidente-de-la-comision-de-ordenamiento-territorial-en-la-camara-de-representantes/
1758,reputacion,https://extrategiamedios.com/estos-son-los-detalles-de-la-remodelacion-de-la-autopista-norte-en-bogota/
2109,reputacion,https://extrategiamedios.com/gobierno-de-petro-abre-convocatoria-para-profesionales-con-doctorado/
2732,reputacion,https://extrategiamedios.com/la-historica-puerta-de-los-martires-zipaquirenos/
4992,reputacion,https://extrategiamedios.com/emergencia-en-chia-suspension-de-agua-y-luz/
5921,reputacion,https://extrategiamedios.com/accidente-en-zipaquira-tiene-en-alerta-a-las-autoridades/
5922,reputacion,https://extrategiamedios.com/los-goticas-y-las-escobitas-de-epz-cambian-de-uniforme-reconozca-la-nueva-indumentaria/
6149,reputacion,https://extrategiamedios.com/el-xviii-festival-cultural-salinero-2022-con-el-patrocinio-por-elc-y-su-marca-nectar/
6522,reputacion,https://extrategiamedios.com/trabaja-en-el-dia-y-quiere-estudiar-trabajo-social/
6962,reputacion,https://extrategiamedios.com/matricula-cero-y-otros-convenios-de-educacion-superior-para-zipaquira-y-cundinamarca/
6964,reputacion,https://extrategiamedios.com/fue-restaurado-el-mural-que-rinde-homenaje-al-pedalista-zipaquireno-egan-bernal/
6965,reputacion,https://extrategiamedios.com/hoy-se-radicara-el-proyecto-de-ley-para-la-creacion-de-la-superintendencia-de-educacion/
6966,reputacion,https://extrategiamedios.com/sesion-solemne-y-protocolaria-del-concejo-de-zipaquira-en-los-206-anos-del-sacrificio-de-los-martires-zipaquirenos/
6973,reputacion,https://extrategiamedios.com/especial-422-anos-de-zipaquira-fundacion-indigena-muisca-episodio-2/
12481,reputacion,https://extrategiamedios.com/empieza-la-convocatoria-de-los-sabores-de-cundinamarca-una-riqueza-que-nos-une/
12482,reputacion,https://extrategiamedios.com/empieza-la-convocatoria-de-los-sabores-de-cundinamarca-una-riqueza-que-nos-une/
14517,reputacion,https://extrategiamedios.com/especial-422-anos-de-zipaquira-fundacion-litica-1er-episodio/
