,logreg_categoria,news_url_absolute
18947,innovacion,https://impactotic.co/mujerestech2022/
9841,innovacion,https://www.periodicomensaje.com/guanacaste/9269-programa-de-desarrollo-de-proveedores-descubre-lanza-su-ii-edicion-y-convoca-a-productores-de-papaya-y-curcuma
4069,innovacion,https://www.bucaramanga.gov.co/noticias/bucaramanga-ya-cuenta-con-10-aulas-steam-en-colegios-oficiales/
17293,innovacion,https://www.ufro.cl/index.php/noticias/12-destacadas/5528-ufro-realizo-lanzamiento-de-la-implementacion-de-la-innovacion-curricular-para-las-ingenieria-civiles
13643,innovacion,https://www.20minutos.es/noticia/5032275/0/natalia-munoz-gana-el-premio-innova-suschem-con-el-desarrollo-de-reactivos-quimicos-sostenibles/
16401,innovacion,https://www.energiaestrategica.com/quienes-son-las-nuevas-autoridades-energeticas-de-argentina-y-que-opina-el-sector-renovable/
19052,innovacion,http://www.spanish.xinhuanet.com/20220715/dcb265c9804d47879dba23510c4dce72/c.html
10152,innovacion,https://www.las2orillas.co/empalme-con-mintic-ojo-presidente-petro/
14401,innovacion,https://www.cali.gov.co/tic/publicaciones/170443/avances-de-la-politica-publica-de-ciencia-tecnologia-e-innovacion-del-distrito/
11139,innovacion,https://www.laestrella.com.pa/cafe-estrella/ciencia/220722/impulso-innovacion-empresarial-panamena
3027,innovacion,https://boyaca7dias.com.co/2022/08/11/universidad-santo-tomas-recibe-la-renovacion-de-la-acreditacion-institucional-de-alta-calidad-multicampus-por-8-anos/
11061,innovacion,https://www.elespectador.com/contenido-patrocinado/facultad-de-ingenierias-de-la-universidad-de-america-impulsa-la-sostenibilidad/
6378,innovacion,https://hjck.com/musica/cursos-de-artes-musicales-gratis-gracias-a-convocatoria-del-ministerio-de-cultura-rg10
10795,innovacion,https://www.economiadigital.es/galicia/empresas/kracia-una-cooperativa-juvenil-de-boiro-premiada-por-industria-por-sus-servicios-de-marketing-digital.html
22846,innovacion,https://www.canal-ar.com.ar/30385-Se-acerca-una-nueva-edicion-de-Pulso-IT-El-mercado-IT-sigue-bien-abastecido.html
9788,innovacion,https://www.elespanol.com/invertia/disruptores-innovadores/disruptores/aceleradoras/20220805/nanotecnologia-enfriar-sin-energia-inspeccionan-industria-bind/692930752_0.html
5331,innovacion,https://www.cadenagramonte.cu/detalles/112136:crece-union-de-informaticos-de-cuba-en-camaguey
11474,innovacion,https://www.eltiempo.com/vida/ciencia/arturo-luna-es-nombrado-nuevo-ministro-de-ciencia-694717
17832,innovacion,https://www.elcalbucano.cl/2022/07/gobierno-academicos-e-industria-compartiran-visiones/
19713,innovacion,https://profesionalagro.com/noticias/hispatec-recibe-el-premio-agro-por-su-excelencia-en-la-industria-auxiliar.html
10887,innovacion,https://acento.com.do/economia/crean-cluster-de-artesania-de-la-republica-dominicana-9092354.html
16407,innovacion,https://www.universidadviu.com/es/actualidad/noticias/la-universidad-internacional-de-valencia-lanza-las-becas-senescyt
7204,innovacion,https://www.opinioncaribe.com/2022/07/17/docentes-y-directivos-de-la-unimagdalena-manifestaron-su-orgullo-por-la-maxima-distincion-de-la-academia-colombiana-de-ciencias/
11652,innovacion,https://www.cronica.com.mx/academia/foro-adn-uin-3030-lideres-accion-invita-cumplir-metas-desarrollo-sostenible-onu.html
8799,innovacion,https://www.lavozdeasturias.es/noticia/asturias/2022/07/29/universidad-oviedo-liderara-supercampus-europeo/00031659105434518517846.htm
1942,innovacion,https://umcentral.umanizales.edu.co/index.php/u-noticias-la-universidad-de-manizales-celebro-sus-50-anos-de-vida/
23136,innovacion,https://www.csic.es/es/actualidad-del-csic/elea-gimenez-trabajar-por-el-multilinguismo-en-la-ciencia-es-reconocer-la
3396,innovacion,https://investigacion.unal.edu.co/boletin/notas-boletin-un-investiga/news/convocatoria-30-asignacion-ctei-sgr-propuestas-de-proyecto-elegibles-fortalecimiento-de-capacidades/
12217,innovacion,https://revistaelcongreso.com/mincienas-finalizo-segunda-entregaton-de-laboratorios/
12229,innovacion,https://revistaelcongreso.com/mincienas-finalizo-segunda-entregaton-de-laboratorios/
21320,innovacion,https://www.corresponsables.com/entrevistas/diego-freire-director-cupa-group
13344,innovacion,https://www.elperiodicoextremadura.com/extremadura/2022/08/03/universidad-extremadura-entra-elite-universidades-73033021.html
20706,innovacion,https://www.larazon.es/andalucia/20220721/3kfyrubel5clvaelskevwy6uhi.html
9330,innovacion,https://www.bloomberglinea.com/2022/08/11/pymes-ticas-tendran-acceso-a-fondos-no-reembolsables-para-proyectos-sostenibles/
18128,innovacion,https://www.elespanol.com/castilla-y-leon/economia/empresas/20220809/arroyo-ceo-amadix-premio-innovacion-emprendimiento-femenino/694180643_0.html
16379,innovacion,https://www.jalisco.gob.mx/es/prensa/noticias/146887
16735,innovacion,https://www.europapress.es/asturias/noticia-concluye-segunda-edicion-programa-practicas-totalenergies-universidad-oviedo-20220726130405.html
15230,innovacion,https://www.eldiario.es/canariasahora/impulsa-startups/futuro-negocio-moda-analizado-gran-canaria-jornadas-sostenibilidad-emprendimiento-economia-circular_1_9183164.html
8411,innovacion,https://www.opinioncaribe.com/2022/07/15/en-el-marco-de-los-497-anos-de-santa-marta-catedra-samaria/
11,innovacion,https://www.bbva.com/es/investigacion-industria-y-talento-se-fusionan-para-impulsar-la-computacion-cuantica/
15971,innovacion,https://panoramapolitico.co/2022/07/31/descuentos-hasta-del-30-en-posgrados-del-poli/
15975,innovacion,https://panoramapolitico.co/2022/07/31/descuentos-hasta-del-30-en-posgrados-del-poli/
9153,innovacion,https://viapais.com.ar/jujuy/la-prestigiosa-experta-chilena-denisse-goldfbarb-estuvo-en-jujuy/
12921,innovacion,https://www.diarioconcepcion.cl/ciencia-y-sociedad/2022/08/07/flavio-salazar-ministro-de-ctci-queremos-poner-las-capacidades-cientificas-al-servicio-de-un-nuevo-modelo-de-desarrollo.html
16797,innovacion,https://www.revistachacra.com.ar/nota/47097-case-ih-obtuvo-el-premio-a-mejor-stand-de-innovacion-tecnologica-en-la-expo-rural-2022/
16189,innovacion,https://www.telam.com.ar/notas/202208/600699-coronavirus--casos-contagio-filmus-vizzotti.html
11638,innovacion,https://noticias.unad.edu.co/index.php/unad-noticias/todas/5326-la-unad-posesiona-a-los-nuevos-directores-de-nodos-zonales
15137,innovacion,https://www.radionacional.com.pe/noticias/locales/sunass-capacito-a-362-docentes-en-cultura-de-ahorro-y-uso-eficiente-del-agua-potable
7762,innovacion,https://www.elespectador.com/ambiente/bibo/colombia-abre-laboratorio-de-economia-circular-en-el-sena-noticias-hoy/
6892,innovacion,https://www.foodnewslatam.com/paises/77-colombia/12583-mejoran-la-calidad-de-52-mil-productores-de-cacao.html
10270,innovacion,https://www.elimparcial.com/tijuana/tijuana/Gobierno-Estatal-y-NADBank-suman-al-empresariado-para-proyectos-de-infraestructura-regional-20220726-0034.html
9086,innovacion,https://www.elespanol.com/invertia/disruptores-innovadores/innovadores/corporaciones/20220720/camiel-haagmans-boehringer-ingelheim-digital-innovacion-farmaceutica/686931538_0.html
13716,innovacion,https://www.granma.cu/mundo/2022-07-18/empresarios-de-cuba-exploran-negocios-en-angola
14967,innovacion,https://www.argentina.gob.ar/noticias/vizzotti-y-filmus-analizaron-los-avances-en-el-desarrollo-de-la-vacuna-nacional-contra-la
17446,innovacion,https://www.red.es/es/actualidad/noticias/la-secretaria-de-estado-de-digitalizacion-e-inteligencia-artificial-redes-y-la
10422,innovacion,https://www.jornada.com.mx/notas/2022/07/27/sociedad/crean-foro-lideres-en-accion-para-el-desarrollo-sostenible-de-la-onu/
17812,innovacion,https://www.ladiscusion.cl/universidad-del-bio-bio-elige-a-su-rector-para-el-periodo-2022-2026/
5014,innovacion,https://www.elespanol.com/invertia/disruptores-innovadores/autonomias/asturias/20220718/antiguas-minas-convertidas-tecnologico-asturias-espanola-computacion/684431605_0.html
8389,innovacion,https://comunicacion.chaco.gov.ar/gobernacion/noticia/69309/mas-inclusion-digital-el-gobierno-realiza-esta-tarde-la-segunda-entrega-de-computadoras
12627,innovacion,https://www.eleconomista.es/retail-consumo/noticias/11872091/07/22/Mangopay-apuesta-por-Madrid-para-abrir-su-primer-hub-tecnologico-fuera-de-Francia.html
17252,innovacion,https://zonacero.com/deportes/durante-5-dias-experto-mundial-en-ajedrez-leontxo-garcia-capacitara-en-el-atlantico-197594
21480,innovacion,https://www.revistainversionesynegocios.com/business-it-destaca-las-oportunidades-de-la-digitalizacion-para-las-empresas-panamenas-en-el-panel-modernizacion-de-aplicaciones-e-innovacion/
17313,innovacion,http://m.elnuevosiglo.com.co/articulos/07-29-2022-colombia-logro-negocios-basados-en-el-conocimiento-por-us300-millones
6264,innovacion,https://www.elespanol.com/invertia/disruptores-innovadores/innovadores/tecnologicas/20220801/integracion-logistica-plataformas-ciudadanas-transversales-ntt-data/691431105_0.html
9230,macroeconomia,https://lmdiario.com.ar/contenido/358527/el-banco-mundial-aprobo-un-financiamiento-de-us200-millones-para-argentina
10835,innovacion,https://cadenaser.com/baleares/2022/07/26/aprobada-la-ley-de-ciencia-que-fija-el-2-de-presupuesto-para-2030-radio-mallorca/
13594,innovacion,https://virtualeduca.org/mediacenter/medellin-nueva-entrega-de-computadores-futuro-beneficia-a-mas-de-10-300-estudiantes/
18201,innovacion,http://www.correodelorinoco.gob.ve/dictan-formacion-a-los-habitantes-de-la-comuna-aranero-de-sabaneta-en-portuguesa/
12105,innovacion,https://chaco.gov.ar/noticia/69362/programa-enfoque-en-saenz-pena-perez-pons-valoro-el-alcance-de-la-linea-de-pasantias-potenciando-lideres
18906,innovacion,https://comunicacion.chaco.gov.ar/economia/noticia/69362/programa-enfoque-en-saenz-pena-perez-pons-valoro-el-alcance-de-la-linea-de-pasantias-potenciando-lideres
16038,innovacion,https://www.comillas.edu/noticias/17-comillas/4270-la-universidad-se-involucra-en-el-proyecto-erasmus-eu4transition
1938,innovacion,https://umcentral.umanizales.edu.co/index.php/u-noticias-semana-de-la-lactancia-materna-en-la-u-de-caldas/
9898,innovacion,https://www.adiario.mx/universitas/logra-utch-3-de-oro1-de-plata-y-2-de-bronce-en-encuentro-nacional-deportivo-y-cultural/
18273,innovacion,https://www.eleconomista.es/ecoaula/noticias/11883619/07/22/El-805-de-los-andaluces-considera-que-la-calidad-de-la-educacion-influye-en-el-desarrollo-economico-de-la-Comunidad.html
9119,innovacion,https://www.elcolombiano.com/negocios/conversatorio-es-el-momento-de-la-innovacion-el-colombiano-y-valora-analitik-GB18085289
11647,innovacion,https://www.europapress.es/cantabria/noticia-uimp-inicia-aula-blas-cabrera-acercar-universitarios-investigacion-profesion-20220808142738.html
11221,innovacion,https://www.invias.gov.co/index.php/sala/noticias/4683-gobierno-presenta-49-tecnologias-para-mejorar-la-infraestructura-de-transporte
939,innovacion,https://www.semana.com/educacion/articulo/el-aprendizaje-digital-una-apuesta-para-el-area-de-la-salud-en-colombia/202224/
21303,innovacion,https://www.eleconomista.es/ecoaula/noticias/11883729/07/22/-Fundacion-ONCE-y-Grupo-Siena-se-unen-para-fomentar-la-inclusion-educativa-de-las-personas-con-discapacidad.html
13499,innovacion,https://www.forbesargentina.com/innovacion/por-empresas-academia-cooperan-formar-nuevos-profesionales-n20026
7007,innovacion,https://www.cadena3.com/noticia/politica-y-economia/quien-es-flavia-royon-la-nueva-secretaria-de-energia_332875
12266,innovacion,https://canal.ugr.es/noticia/la-alianza-arqus-liderada-por-la-ugr-seleccionada-por-la-comision-europea-para-continuar-su-desarrollo-como-universidad-europea/
21580,innovacion,https://www.opinioncaribe.com/2022/08/08/unimagdalena-y-sena-entregan-1-500-millones-de-pesos-para-emprendedores-del-departamento/
10781,innovacion,https://www.lasillavacia.com/historias/historia-academica/asi-se-ven-los-cientificos-colombianos-en-comparacion-con-los-nobel/
13055,innovacion,https://www.laopinion.com.co/cucuta/proyecto-universitario-de-educacion-ambiental-beneficio-colegio-rural
6229,innovacion,https://www.semana.com/nacion/articulo/jardin-botanico-de-bogota-abre-sus-puertas-esta-noche-de-viernes-con-10-actividades/202203/
13471,innovacion,https://www.larepublica.co/economia/el-gobierno-nacional-oficializo-los-10-expertos-del-consejo-cientifico-nacional-3406890
20044,innovacion,https://www.unosantafe.com.ar/cuales-son-las-inversiones-ciencia-que-nacion-hara-santa-fe-n2729153.html
13114,innovacion,https://umcentral.umanizales.edu.co/index.php/u-noticias-uam-aporta-en-la-construccion-de-63-proyectos-de-vida/
14949,innovacion,https://conecta.tec.mx/es/noticias/nacional/salud/escuela-de-medicina-del-tec-forma-alianza-con-entidades-catalanas
1509,innovacion,https://www.eltiempo.com/contenido-comercial/el-desarrollo-del-valle-del-cauca-comienza-en-icesi-690260
21579,innovacion,http://www.uimp.es/actualidad-uimp/laura-lechuga-premio-nacional-juan-de-la-cierva-2020-sobre-el-aula-blas-cabrera-necesitamos-que-estas-mentes-brillantes-contribuyan-al-desarrollo-del-pais.html
213,innovacion,https://www.risaralda.gov.co/publicaciones/157099/se-buscan-500-empresas-que-quieran-exportar/
14758,innovacion,https://www.latribuna.cl/publicontenido/2022/07/29/santo-tomas-los-angeles-constituye-consejo-asesor.html
18067,innovacion,https://www.diariosustentable.com/2022/08/nueva-generacion-de-emprendimientos-chilenos-aterriza-en-boston/
3642,innovacion,https://elcronista.co/actualidad/el-biologo-arturo-luna-sera-el-nuevo-ministro-de-ciencia
7196,innovacion,https://seguimiento.co/la-samaria/docente-kogui-de-la-unimagdalena-recibio-beca-para-cursar-doctorado-57501
3021,innovacion,https://www.elespectador.com/contenido-patrocinado/transformacion-digital-en-educacion-superior-un-dialogo-liderado-por-la-santoto/
18279,innovacion,https://www.sevilla.org/actualidad/noticias/sevilla-incorpora-un-nuevo-centro-de-innovacion-y-emprendimiento-universitario-en-terrenos-del-puerto-impulsado-con-fondos-europeos-gracias-a-la-alianza-entre-instituciones
14828,innovacion,https://www.eltribuno.com/salta/nota/2022-8-12-0-0-0-la-economia-del-conocimiento-fue-el-8-8-del-pbi-nacional-en-2021
21068,innovacion,https://www.telam.com.ar/notas/202207/599491-aniversario-inti.html
14966,innovacion,https://boletines.guanajuato.gob.mx/2022/08/05/ssg-culmina-el-foro-internacional-de-lideres-en-salud-innovacion-y-buenas-practicas/
12890,innovacion,https://www.lacapitalmdp.com/vizzotti-y-filmus-analizaron-los-avances-en-el-desarrollo-de-la-vacuna-nacional-contra-la-covid-19/
2831,innovacion,http://www.elnuevodia.com.co/nuevodia/otros/generales/492320-consejo-superior-de-la-ut-aprobo-creacion-de-nuevo-tecnologico-para
20179,innovacion,https://www.canarias7.es/sociedad/canarias-estado-pactan-20220728195251-nt.html
15435,innovacion,https://www.elespanol.com/quincemil/articulos/economia/liderazgo-formacion-digitalizacion-e-innovacion-ejes-clave-para-galicia-en-o-encontro
17019,innovacion,https://www.linaresenlinea.cl/2022/08/03/fondos-cultura-abre-su-convocatoria-2023-con-foco-en-la-reactivacion-economica-genero-y-territorialidad/
16632,innovacion,https://www.elheraldo.co/colombia/anuncian-primer-consejo-cientifico-nacional-en-colombia-924243
12301,innovacion,https://www.argentina.gob.ar/noticias/gran-reconocimiento-la-innovacion-agroindustrial-del-inta
19285,innovacion,http://www.acn.cu/cuba/97191-universidad-de-cienfuegos-innovacion-y-progreso-en-sede-del-26-fotos
12109,innovacion,https://newsinamerica.com/pdcc/gerenciales/2022/business-it-destaca-las-oportunidades-de-la-digitalizacion-para-las-empresas-panamenas/
18530,innovacion,https://www.xunta.gal/notas-de-prensa/-/nova/71483/xunta-moviliza-este-ano-400-traves-agenda-financiera-para-que-pymes-autonomos
6045,innovacion,https://www.colombia.com/colombianos/noticias/yael-natalia-mendez-una-colombiana-entre-las-mejores-cientificas-latinoamericanas-361186
2550,innovacion,https://m.vanguardia.com/area-metropolitana/bucaramanga/unab-gradua-a-primeros-doctores-de-ingenieria-CE5547675
21372,innovacion,https://www.elespectador.com/opinion/columnistas/dolly-montoya-castano/hospital-universitario-nacional-conectando-la-salud-a-la-region/
21507,innovacion,https://www.eltribuno.com/salta/nota/2022-8-1-0-0-0-la-realidad-de-las-pymes-en-medio-de-los-avatares
10542,innovacion,https://www.rionegro.com.ar/la-comuna/sociedad/desde-iupa-seleccionaron-a-120-estudiantes-para-una-novedosa-diplomatura-binacional-en-teatro-2410806/
14928,innovacion,https://www.uca.es/noticia/la-uca-mejora-en-el-ranking-de-shanghai-y-se-situa-en-el-top-mundial-en-oceanografia-matematicas-ecologia-y-ciencias-e-ingeneria-ambiental/
17859,innovacion,https://umcentral.umanizales.edu.co/index.php/u-noticias-luisa-fernanda-naranjo-oro-en-nacional-elite-de-pista/
15951,innovacion,https://www.diarionorte.com.uy/sociedad/noticias-breves-los-dias-19-y-20-se-realizara-en-rivera-el-ix-seminario-regional-de-ingles-64820.html
1403,innovacion,https://blogs.portafolio.co/pensamiento-emprendedor/bam-2022-el-mundo-es-de-los-que-insisten/
12703,innovacion,https://www.rcnradio.com/politica/presidente-petro-designa-a-arturo-luna-como-nuevo-ministro-de-ciencia
21420,innovacion,https://amqueretaro.com/queretaro/estado/2022/08/10/emiten-convocatoria-para-premio-de-ciencia-y-tecnologia-en-queretaro/
17279,macroeconomia,https://www.eltribuno.com/salta/nota/2022-8-4-0-0-0-un-encuentro-con-todos-los-datos-para-el-financiamiento
6117,innovacion,https://m.vanguardia.com/economia/nacional/estrenan-nuevo-centro-de-nutricion-salud-biociencias-y-aroma-en-colombia-XG5558110
17893,innovacion,https://www.lawyerpress.com/2022/07/22/el-proyecto-humanithics-ganador-de-la-iii-edicion-del-lab-emprendimiento-juridico-de-fundacion-mutualidad-abogacia/
376,innovacion,https://www.heconomia.es/volatil.asp?o=-9413243
18267,innovacion,https://www.eleconomista.es/ecoaula/noticias/11901246/08/22/Mas-del-70-de-los-catalanes-creen-que-la-calidad-educativa-y-el-desarrollo-economico-van-de-la-mano.html
18068,innovacion,https://caracol.com.co/radio/2022/08/05/podcast/1659707837_851250.html
9379,innovacion,https://www.lagaceta.com.ar/nota/955948/economia/argentina-bid-aprobo-credito-us-80-millones-para-mpyme.html
2171,innovacion,https://www.cronicadelquindio.com/opinion/opinion/campamento-para-realizadores-de-cine
21613,innovacion,https://www.elheraldo.co/magdalena/santa-marta-abre-sus-puertas-en-la-sierra-nevada-la-biblioteca-wiwa-928527
12387,innovacion,https://www.diariodesevilla.es/sevilla/centro-innovacion-emprendimiento-universitario-Puerto-Sevilla_0_1704131257.html
11037,innovacion,https://www.eluniversal.com.co/informe-empresarial/la-javeriana-el-motor-de-la-innovacion-en-colombia-HA6882678
1420,innovacion,https://www.portafolio.co/economia/finanzas/universidad-ean-le-apuesta-a-educacion-virtual-para-america-latina-569487
15113,innovacion,https://www.trendtic.cl/2022/07/anuncian-implementacion-de-primera-red-5g-standalone-en-chile/
18165,innovacion,https://www.juntadeandalucia.es/presidencia/portavoz/tierraymar/174173/consejeriadeagriculturapescaaguaydesarrollorural/carmencrespo/almeria/polodeinnovacionagroalimentaria/smartgreencube/gobiernodeandalucia
11649,innovacion,https://www.unc.edu.ar/comunicaci%C3%B3n/la-unc-inaugur%C3%B3-el-campus-norte-un-nuevo-polo-de-innovaci%C3%B3n-educativa-para-c%C3%B3rdoba
19887,innovacion,https://www.valoraanalitik.com/2022/08/04/cacaoteros-de-colombia-seran-apoyados-por-davivienda/
19510,innovacion,http://www.adelante.cu/index.php/es/cultura/26125-union-de-informaticos-invita-a-curso-de-verano-camaguey
15987,innovacion,https://impactotic.co/transformacion-innovacion-y-regulacion-inteligente-el-futuro-de-la-banca-en-colombia-hangout/
8984,innovacion,https://www.adn40.mx/ciencia/unam-laboratorio-de-inteligencia-artificial-lhp
3748,innovacion,https://www.informador.mx/cultura/Secretaria-de-Cultura-de-Jalisco-Abren-convocatoria-para-el-Laboratorio-Artesanal-Jalisco--Colombia-20220731-0072.html
4074,innovacion,https://www.lapatria.com/informe-especial/la-ie-gran-colombia-es-la-primera-en-practicar-la-red-steam-494900
15905,innovacion,https://www.guatemala.com/noticias/tecnologia/uvg-abrio-nuevo-espacio-b-hive-investigacion-biologia-sintetica-genetica-guatemala.html
10789,innovacion,https://www.3tres3.com/noticias_empresa/porcinntelligence-vigilancia-tecnologica-con-ia-en-porcino_48328/
9308,innovacion,https://www.portafolio.co/negocios/empresas/nace-alianza-entre-seguros-bolivar-davivienda-y-fedecacao-569120
19884,innovacion,https://www.semana.com/economia/empresas/articulo/fedecacao-y-empresas-privadas-se-unieron-para-apoyar-a-mas-de-50000-cacaoteros/202214/
12115,innovacion,https://newsinamerica.com/pdcc/gerenciales/2022/banco-popular-premia-ideas-creativas-e-innovadoras-de-colaboradores/
2684,innovacion,https://www.eltiempo.com/mas-contenido/ucompensar-nueva-especializacion-narrativa-lenguajes-digitales-690240
10856,macroeconomia,https://www.eldiario.es/canariasahora/impulsa-startups/dunnia-rodriguez-directora-sce-startups-vinculadas-diversificacion-transformacion-economica-vivimos_1_9214462.html
80,innovacion,https://www.semana.com/mejor-colombia/articulo/un-seguro-contra-el-cambio-climatico-asi-se-busca-garantizar-la-sostenibilidad-de-mas-de-50-mil-cacaoteros-en-colombia/202217/
13010,innovacion,https://conexioncapital.co/jardin-botanico-de-bogota-recibio-el-premio-nacional-de-sostenibilidad-ambiental/
19354,innovacion,https://www.unir.net/actualidad/internacional/oei-becas-proeduca-puyol/
4075,innovacion,https://www.bucaramanga.gov.co/noticias/otro-triunfo-de-nuestros-estudiantes-robotica-del-colegio-cafe-madrid-primer-lugar-de-la-hackathon-2022/
21564,innovacion,https://seguimiento.co/la-samaria/unimagdalena-inaugura-nuevo-laboratorio-en-inmunologia-y-patologia-57913
9840,innovacion,https://elguardian.cr/10-pymes-exportadoras-de-desarrollo-de-software-iniciaran-proceso-de-aceleracion-para-exportar-a-canada/
11634,innovacion,https://diario.uach.cl/santander-y-harvard-business-publishing-abren-convocatoria-de-becas-para-perfeccionamiento-profesional/
12551,innovacion,https://diario.uach.cl/biotecnologia-y-su-aporte-a-los-objetivos-de-desarrollo-sostenible/
15228,innovacion,https://diario.uach.cl/cehum-fortalece-trabajo-en-humedales-depuradores-en-las-regiones-de-valparaiso-y-del-maule-para-combatir-crisis-hidrica/
17270,innovacion,https://diario.uach.cl/rector-uach-fue-elegido-vicepresidente-ejecutivo-alterno-del-cruch/
3245,innovacion,https://www.semana.com/economia/capsulas/articulo/gerente-de-infivalle-gano-el-premio-nacional-de-alta-gerencia/202219/
13479,innovacion,https://www.alertasantanderes.com/santander/millonaria-apuesta-de-ecopetrol-promete-producir-biocosmeticos
19568,innovacion,https://www.ibercampus.es/investigadores-del-centro-interdisciplinar-de-quimica-y-biologia-de-la-universidade-da-coruna-y-la-fundacion-secretariado-gitano-se-alian-para-impulsar-los-estudios-universitarios-entre-la-comunidad-g.htm
3401,innovacion,http://agenciadenoticias.unal.edu.co/detalle/grupo-bolivar-visita-el-hun-en-reconocimiento-a-su-donacion-duranta-la-pandemia
20427,innovacion,https://www.eleconomista.es/ecoaula/noticias/11901138/08/22/El-60-de-los-valencianos-consideran-que-existe-la-oportunidad-de-mejorar-el-sistema-educativo-adaptandolo-a-las-necesidades-del-alumnado.html
19425,innovacion,https://www.noticiasdenavarra.com/navarra/2022/08/09/100-alumnos-campus-upna-tudela-5899706.html
2629,innovacion,https://umcentral.umanizales.edu.co/index.php/u-noticias-ucm-recibe-visita-del-gobierno-general-de-la-congregacion/
19493,innovacion,https://www.cadenagramonte.cu/detalles/112303:tradicionalmente-sabia-la-diplomacia-cubana-sigue-trazando-caminos-de-aprendizaje
19504,innovacion,https://www.cadenagramonte.cu/detalles/112303:tradicionalmente-sabia-la-diplomacia-cubana-sigue-trazando-caminos-de-aprendizaje
17820,innovacion,https://es-us.vida-estilo.yahoo.com/francia-invertir%C3%A1-200-000-d%C3%B3lares-150049308.html
7765,innovacion,https://orientese.co/en-el-oriente-de-antioquia-se-promueven-estrategias-para-los-productores-agropecuarios-del-departamento/
10430,innovacion,https://almomento.mx/ipn-y-cofaa-reafirman-alianza-para-impulsar-la-funcion-educativa-de-la-institucion/
18310,innovacion,https://www.infodefensa.com/texto-diario/mostrar/3849953/brasil-lanza-anuncio-publico-vehiculo-lanzamiento-satelites
9204,innovacion,https://prensa.gob.gt/comunicado/infraestructura-e-inversion-ejes-transversales-para-el-desarrollo-del-pais
2151,innovacion,https://www.elquindiano.com/noticia/36161/a-la-uniquindio-le-renuevan-por-6-anos-acreditacion-institucional-de-alta-calidad
13000,innovacion,https://www.lavozdecordoba.es/actualidad/2022/08/11/giuseppe/
9792,innovacion,https://www.elcolombiano.com/negocios/ecopetrol-desarrollo-cinco-productos-biosmeticos-a-partir-del-aceite-de-palma-HP18352140
3409,innovacion,http://agenciadenoticias.unal.edu.co/detalle/proyecto-de-la-unal-sobre-sismicidad-gana-premio-regalias-bien-invertidas-2022
11406,innovacion,https://www.colombia.com/actualidad/nacionales/gustavo-petro-nombro-a-arturo-luna-como-el-nuevo-ministro-de-ciencias-363752
14291,innovacion,https://www.eluniversal.com.co/politica/concejales-piden-suspender-proyecto-de-modernizacion-de-la-alcaldia-YI6857045
5591,innovacion,https://www.elespanol.com/invertia/disruptores-innovadores/autonomias/la-rioja/20220725/despertar-vocaciones-retener-talento-ciberseguridad-personalizada-automocion/689681157_0.html
15640,innovacion,https://www.forbesargentina.com/columnistas/banca-digital-una-transformacion-real-n19739
1180,innovacion,http://www.elnuevodia.com.co/nuevodia/otros/educacion/491556-importante-universidad-de-colombia-es-reconocida-por-tener-la-cultura-mas
12413,innovacion,https://www.idartes.gov.co/es/noticias/siete-iniciativas-que-promueven-el-arte-rural-y-campesino
10099,innovacion,https://rondasomontano.com/revista/174926/el-centro-de-empleo-somontano-social-recibira-el-trofeo-ferma-2022/
20229,innovacion,https://www.eltiempo.com/cultura/arte-y-teatro/invitados-al-gran-foro-mundial-de-arte-cultura-creatividad-y-tecnologia-687872
3725,innovacion,https://puntacana-bavaro.com/turismo/turismo-medico/anuncian-agenda-del-2-o-congreso-latinoamericano-de-salud-digital/
10751,innovacion,https://portalinnova.cl/acelerar-el-desarrollo-de-una-mediana-mineria-verde-y-virtuosa/
9346,innovacion,https://www.bloomberglinea.com/2022/07/25/banco-mundial-aprueba-prestamo-a-argentina-por-us200-millones/
13467,innovacion,https://www.laopiniondemurcia.es/comunidad/2022/07/16/alianza-europea-universidades-acogera-estudiantes-68387461.html
655,innovacion,https://www.swissinfo.ch/spa/am%C3%A9rica-agricultura_am%C3%A9rica-y-%C3%A1frica-impulsan-cooperaci%C3%B3n-en-ciencia-y-tecnolog%C3%ADa-en-agricultura/47788674
2399,innovacion,https://www.cali.gov.co/publicaciones/170615/cali-expuso-problematicas-y-propuestas-para-el-mejoramiento-de-la-educacion-publica/
15000,innovacion,https://www.granadahoy.com/granada/Ranking-Shanghai-especialidades-Universidad-Granada_0_1703529855.html
10595,innovacion,https://www.lapatria.com/educacion/la-universidad-nacional-sede-manizales-gana-premio-por-buena-inversion-de-regalias-en
14524,innovacion,https://extrategiamedios.com/un-viaje-con-la-ciencia-y-la-tecnologia-la-exposicion-que-acercara-a-los-ninos-cundinamarqueses-a-las-ciencias/
13427,innovacion,https://diariodeavisos.elespanol.com/2022/07/analizan-nuevas-oportunidades-de-cooperacion-internacional/
17628,innovacion,https://www.bbva.com/es/co/bbva-y-el-cesa-abren-convocatoria-de-talleres-gratuitos-para-pequenos-empresarios/
19280,innovacion,https://www.trendtic.cl/2022/08/la-unesco-presentara-en-chile-informe-sobre-los-futuros-de-la-educacion-de-la-mano-de-fundacion-sm/
18709,innovacion,https://energiahoy.com/2022/08/05/siemens-y-epic-queen-convocatoria-ninas-con-energia/
21456,innovacion,https://www.argentina.gob.ar/noticias/presentacion-de-los-resultados-de-la-convocatoria-pisac-covid-19-en-el-centro-cultural
